epoch,Precision,Recall,accuracy,loss,lr,val_Precision,val_Recall,val_accuracy,val_loss
0,0.7581774,0.7906823,0.7692461,0.6237708131472269,0.001,0.825,0.825,0.825,0.49825742840766907
1,0.7942708,0.7942708,0.7942708,0.47193971276283264,0.001,0.825,0.825,0.825,0.3722853660583496
2,0.7942708,0.7942708,0.7942708,0.428101787964503,0.001,0.825,0.825,0.825,0.38237079977989197
3,0.7942708,0.7942708,0.7942708,0.4259989062945048,0.001,0.825,0.825,0.825,0.35374271869659424
4,0.7942708,0.7942708,0.7942708,0.3944588800271352,0.001,0.825,0.825,0.825,0.35645657777786255
5,0.7942708,0.7942708,0.7942708,0.39365364114443463,0.001,0.825,0.825,0.825,0.3502082824707031
6,0.7942922,0.7943646,0.79431903,0.3774777452150981,0.001,0.8250598,0.82534164,0.8251708,0.3214183449745178
7,0.79585165,0.7975677,0.7964896,0.3572239577770233,0.001,0.83060163,0.8361667,0.83281666,0.3069869875907898
8,0.81375444,0.8205781,0.8163854,0.34419400493303937,0.001,0.86914265,0.877175,0.8725542,0.28883013129234314
9,0.8599038,0.8680729,0.8633229,0.32136587301890057,0.001,0.90513605,0.91009164,0.9073542,0.27090123295783997
10,0.89534676,0.9016328,0.8981224,0.29796765247980755,0.001,0.9213719,0.92524165,0.92314166,0.24583767354488373
11,0.9117514,0.9166354,0.91395706,0.26671673854192096,0.001,0.93242186,0.93605834,0.9341083,0.2108820676803589
12,0.92804974,0.931513,0.92964715,0.2247897982597351,0.001,0.94865465,0.95074165,0.94964164,0.16237539052963257
13,0.9435837,0.9462031,0.9448151,0.16609259198109308,0.001,0.96209866,0.96439165,0.9632,0.10813232511281967
14,0.96336526,0.96660155,0.9649219,0.10565905024607976,0.001,0.96496886,0.97283334,0.96875834,0.07249468564987183
15,0.97289973,0.98023957,0.97646743,0.06113613893588384,0.001,0.98524016,0.98959166,0.9873833,0.03744537755846977
16,0.9872249,0.9911172,0.9891458,0.03724485511581103,0.001,0.9933659,0.9945,0.99392915,0.02389655075967312
17,0.9921999,0.99278384,0.9924896,0.03315853327512741,0.001,0.99553305,0.99546665,0.9955,0.02169773355126381
18,0.99810165,0.99816406,0.9981328,0.013985445722937584,0.001,0.99953336,0.99955,0.99954164,0.008610641583800316
19,0.99949217,0.99940884,0.9994505,0.009134800483783087,0.001,1.0,1.0,1.0,0.005658213514834642
20,1.0,0.99996614,0.9999831,0.006065248977392912,0.001,1.0,1.0,1.0,0.004126352723687887
21,1.0,0.9999922,0.99999607,0.004394468230505784,0.001,1.0,1.0,1.0,0.0030467428732663393
22,1.0,1.0,1.0,0.0032225813095768294,0.001,1.0,1.0,1.0,0.002292274497449398
23,0.9998307,0.99985415,0.99984246,0.0027735463033119836,0.001,1.0,1.0,1.0,0.0018375747604295611
24,1.0,1.0,1.0,0.0020476450445130467,0.001,1.0,1.0,1.0,0.0017987259197980165
25,0.9970911,0.99708855,0.99708986,0.01885907813751449,0.001,1.0,1.0,1.0,0.0013481799978762865
26,0.9987396,0.9987396,0.9987396,0.008774102665483952,0.001,1.0,1.0,1.0,0.0013573067262768745
27,0.9988594,0.9988958,0.9988776,0.00395044987089932,0.001,1.0,1.0,1.0,0.0015789910685271025
28,0.9987345,0.9988125,0.99877346,0.004514725335563223,0.001,1.0,1.0,1.0,0.0011115996167063713
29,1.0,1.0,1.0,0.0011972987946743767,0.001,1.0,1.0,1.0,0.0009574783034622669
